pdf_url,year,journal,Answer,id,page,footnote,references1,references2,appendix,equations,tables,figures
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296235_wo_cover_page-4.pdf',1956,Review of Economic Studies,0,2296235,4,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296235_wo_cover_page-5.pdf',1956,Review of Economic Studies,e,2296235,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-0.pdf',1956,Review of Economic Studies,1,2296236,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-1.pdf',1956,Review of Economic Studies,0,2296236,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-2.pdf',1956,Review of Economic Studies,11,2296236,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-3.pdf',1956,Review of Economic Studies,1,2296236,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-4.pdf',1956,Review of Economic Studies,0,2296236,4,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-5.pdf',1956,Review of Economic Studies,1,2296236,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-6.pdf',1956,Review of Economic Studies,t,2296236,6,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-7.pdf',1956,Review of Economic Studies,t,2296236,7,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-8.pdf',1956,Review of Economic Studies,t,2296236,8,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-9.pdf',1956,Review of Economic Studies,0,2296236,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-10.pdf',1956,Review of Economic Studies,t,2296236,10,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296236_wo_cover_page-11.pdf',1956,Review of Economic Studies,1,2296236,11,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-0.pdf',1956,Review of Economic Studies,1,2296234,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-1.pdf',1956,Review of Economic Studies,1,2296234,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-2.pdf',1956,Review of Economic Studies,1f,2296234,2,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-3.pdf',1956,Review of Economic Studies,f1,2296234,3,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-4.pdf',1956,Review of Economic Studies,1,2296234,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-5.pdf',1956,Review of Economic Studies,1,2296234,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-6.pdf',1956,Review of Economic Studies,f,2296234,6,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-7.pdf',1956,Review of Economic Studies,1,2296234,7,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-8.pdf',1956,Review of Economic Studies,1,2296234,8,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296234_wo_cover_page-9.pdf',1956,Review of Economic Studies,0,2296234,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296239_wo_cover_page-0.pdf',1956,Review of Economic Studies,1e,2296239,0,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296239_wo_cover_page-1.pdf',1956,Review of Economic Studies,0,2296239,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296240_wo_cover_page-0.pdf',1956,Review of Economic Studies,1,2296240,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296240_wo_cover_page-1.pdf',1956,Review of Economic Studies,1,2296240,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296237_wo_cover_page-0.pdf',1956,Review of Economic Studies,1,2296237,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296237_wo_cover_page-1.pdf',1956,Review of Economic Studies,f,2296237,1,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296237_wo_cover_page-2.pdf',1956,Review of Economic Studies,0,2296237,2,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296237_wo_cover_page-3.pdf',1956,Review of Economic Studies,0,2296237,3,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-0.pdf',1956,Review of Economic Studies,1,2296232,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-1.pdf',1956,Review of Economic Studies,1ef,2296232,1,1,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-2.pdf',1956,Review of Economic Studies,1e,2296232,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-3.pdf',1956,Review of Economic Studies,f1,2296232,3,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-4.pdf',1956,Review of Economic Studies,e,2296232,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-5.pdf',1956,Review of Economic Studies,1e,2296232,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-6.pdf',1956,Review of Economic Studies,1f,2296232,6,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-7.pdf',1956,Review of Economic Studies,1f,2296232,7,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-8.pdf',1956,Review of Economic Studies,1f,2296232,8,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296232_wo_cover_page-9.pdf',1956,Review of Economic Studies,1,2296232,9,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-0.pdf',1956,Review of Economic Studies,1,2296233,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-1.pdf',1956,Review of Economic Studies,1,2296233,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-2.pdf',1956,Review of Economic Studies,1,2296233,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-3.pdf',1956,Review of Economic Studies,1,2296233,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-4.pdf',1956,Review of Economic Studies,1,2296233,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-5.pdf',1956,Review of Economic Studies,1,2296233,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-6.pdf',1956,Review of Economic Studies,1,2296233,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-7.pdf',1956,Review of Economic Studies,1,2296233,7,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-8.pdf',1956,Review of Economic Studies,1e,2296233,8,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-9.pdf',1956,Review of Economic Studies,1e,2296233,9,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-10.pdf',1956,Review of Economic Studies,1,2296233,10,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-11.pdf',1956,Review of Economic Studies,e,2296233,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-12.pdf',1956,Review of Economic Studies,e,2296233,12,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-13.pdf',1956,Review of Economic Studies,e,2296233,13,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-14.pdf',1956,Review of Economic Studies,e,2296233,14,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-15.pdf',1956,Review of Economic Studies,e,2296233,15,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-16.pdf',1956,Review of Economic Studies,1e,2296233,16,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-17.pdf',1956,Review of Economic Studies,e,2296233,17,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-18.pdf',1956,Review of Economic Studies,et,2296233,18,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-19.pdf',1956,Review of Economic Studies,et,2296233,19,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-20.pdf',1956,Review of Economic Studies,0,2296233,20,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296233_wo_cover_page-21.pdf',1956,Review of Economic Studies,f,2296233,21,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295727_wo_cover_page-0.pdf',1955,Review of Economic Studies,1,2295727,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295727_wo_cover_page-1.pdf',1955,Review of Economic Studies,1,2295727,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295727_wo_cover_page-2.pdf',1955,Review of Economic Studies,1,2295727,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296150_wo_cover_page-0.pdf',1955,Review of Economic Studies,f,2296150,0,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296150_wo_cover_page-1.pdf',1955,Review of Economic Studies,0,2296150,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296150_wo_cover_page-2.pdf',1955,Review of Economic Studies,f,2296150,2,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296150_wo_cover_page-3.pdf',1955,Review of Economic Studies,0,2296150,3,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296296_wo_cover_page-0.pdf',1955,Review of Economic Studies,e,2296296,0,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296296_wo_cover_page-1.pdf',1955,Review of Economic Studies,e,2296296,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296296_wo_cover_page-2.pdf',1955,Review of Economic Studies,e3,2296296,2,0,1,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-0.pdf',1955,Review of Economic Studies,1,2295723,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-1.pdf',1955,Review of Economic Studies,1,2295723,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-2.pdf',1955,Review of Economic Studies,0,2295723,2,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-3.pdf',1955,Review of Economic Studies,0,2295723,3,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-4.pdf',1955,Review of Economic Studies,f1,2295723,4,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-5.pdf',1955,Review of Economic Studies,fe,2295723,5,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-6.pdf',1955,Review of Economic Studies,e,2295723,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-7.pdf',1955,Review of Economic Studies,e,2295723,7,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-8.pdf',1955,Review of Economic Studies,0,2295723,8,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-9.pdf',1955,Review of Economic Studies,0,2295723,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-10.pdf',1955,Review of Economic Studies,e,2295723,10,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295723_wo_cover_page-11.pdf',1955,Review of Economic Studies,e,2295723,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-0.pdf',1955,Review of Economic Studies,1,2295726,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-1.pdf',1955,Review of Economic Studies,1,2295726,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-2.pdf',1955,Review of Economic Studies,1,2295726,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-3.pdf',1955,Review of Economic Studies,1,2295726,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-4.pdf',1955,Review of Economic Studies,t,2295726,4,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-5.pdf',1955,Review of Economic Studies,t,2295726,5,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-6.pdf',1955,Review of Economic Studies,t,2295726,6,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-7.pdf',1955,Review of Economic Studies,t,2295726,7,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-8.pdf',1955,Review of Economic Studies,t,2295726,8,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-9.pdf',1955,Review of Economic Studies,1,2295726,9,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-10.pdf',1955,Review of Economic Studies,1,2295726,10,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-11.pdf',1955,Review of Economic Studies,1,2295726,11,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-12.pdf',1955,Review of Economic Studies,1,2295726,12,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-13.pdf',1955,Review of Economic Studies,1,2295726,13,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-14.pdf',1955,Review of Economic Studies,1,2295726,14,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295726_wo_cover_page-15.pdf',1955,Review of Economic Studies,1,2295726,15,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-0.pdf',1955,Review of Economic Studies,e,2296147,0,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-1.pdf',1955,Review of Economic Studies,e,2296147,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-2.pdf',1955,Review of Economic Studies,1e,2296147,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-3.pdf',1955,Review of Economic Studies,f,2296147,3,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-4.pdf',1955,Review of Economic Studies,1e,2296147,4,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-5.pdf',1955,Review of Economic Studies,1et,2296147,5,1,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-6.pdf',1955,Review of Economic Studies,1,2296147,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-7.pdf',1955,Review of Economic Studies,0,2296147,7,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-8.pdf',1955,Review of Economic Studies,t,2296147,8,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296147_wo_cover_page-9.pdf',1955,Review of Economic Studies,t,2296147,9,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295730_wo_cover_page-0.pdf',1955,Review of Economic Studies,1e,2295730,0,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295730_wo_cover_page-1.pdf',1955,Review of Economic Studies,1e,2295730,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295730_wo_cover_page-2.pdf',1955,Review of Economic Studies,1,2295730,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295730_wo_cover_page-3.pdf',1955,Review of Economic Studies,0,2295730,3,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295728_wo_cover_page-0.pdf',1955,Review of Economic Studies,e,2295728,0,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295728_wo_cover_page-1.pdf',1955,Review of Economic Studies,e,2295728,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295728_wo_cover_page-2.pdf',1955,Review of Economic Studies,e1,2295728,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295728_wo_cover_page-3.pdf',1955,Review of Economic Studies,3e,2295728,3,0,1,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-0.pdf',1955,Review of Economic Studies,1t,2296151,0,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-1.pdf',1955,Review of Economic Studies,0,2296151,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-2.pdf',1955,Review of Economic Studies,t1,2296151,2,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-3.pdf',1955,Review of Economic Studies,t,2296151,3,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-4.pdf',1955,Review of Economic Studies,0,2296151,4,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-5.pdf',1955,Review of Economic Studies,t,2296151,5,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-6.pdf',1955,Review of Economic Studies,t,2296151,6,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-7.pdf',1955,Review of Economic Studies,0,2296151,7,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-8.pdf',1955,Review of Economic Studies,0,2296151,8,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296151_wo_cover_page-9.pdf',1955,Review of Economic Studies,0,2296151,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-0.pdf',1955,Review of Economic Studies,1,2296149,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-1.pdf',1955,Review of Economic Studies,1,2296149,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-2.pdf',1955,Review of Economic Studies,1f,2296149,2,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-3.pdf',1955,Review of Economic Studies,1e,2296149,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-4.pdf',1955,Review of Economic Studies,1,2296149,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-5.pdf',1955,Review of Economic Studies,fe,2296149,5,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-6.pdf',1955,Review of Economic Studies,ef1,2296149,6,1,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-7.pdf',1955,Review of Economic Studies,1,2296149,7,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-8.pdf',1955,Review of Economic Studies,f,2296149,8,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296149_wo_cover_page-9.pdf',1955,Review of Economic Studies,0,2296149,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-0.pdf',1955,Review of Economic Studies,1,2296153,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-1.pdf',1955,Review of Economic Studies,1e,2296153,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-2.pdf',1955,Review of Economic Studies,1e,2296153,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-3.pdf',1955,Review of Economic Studies,e,2296153,3,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-4.pdf',1955,Review of Economic Studies,e,2296153,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-5.pdf',1955,Review of Economic Studies,e,2296153,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-6.pdf',1955,Review of Economic Studies,e,2296153,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-7.pdf',1955,Review of Economic Studies,0,2296153,7,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-8.pdf',1955,Review of Economic Studies,0,2296153,8,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-9.pdf',1955,Review of Economic Studies,e,2296153,9,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296153_wo_cover_page-10.pdf',1955,Review of Economic Studies,e,2296153,10,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295729_wo_cover_page-0.pdf',1955,Review of Economic Studies,e1,2295729,0,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295729_wo_cover_page-1.pdf',1955,Review of Economic Studies,e,2295729,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295729_wo_cover_page-2.pdf',1955,Review of Economic Studies,e,2295729,2,0,0,0,0,1,0,0
